stop_id,stop_name,stop_lat,stop_lon,agencia,grupo_stop_id
0500250-IPNCINVESTAV,Av. Instituto Politécnico Nacional - CINVESTAV (Pta. principal),19.50815,-99.12761,05,5960
0500250-ACUAVIPN,Av. Acueducto - Av. Instituto Politécnico Nacional,19.5111,-99.12477,05,5954
0500250-ACUEVIDRPLAN,Av. Acueducto - Vidrio Plano,19.51303,-99.12428,05,5948
0500250-ACUE30JUN1520,Av. Acueducto - 30 de Junio de 1520,19.51727,-99.12736,05,5947
0500250-ZACCHIQUIHUI,C. C. Zacatenco - Cerro del Chiquihuite,19.51929,-99.12957,05,5961
0500250-CHIQCDATRIUN,Cuiquihuite - Cerrada del Triunfo,19.52088,-99.12745,05,5962
0500250-CHIQSTACRUZ,Chiquihuite - Santa Cruz,19.52096,-99.12587,05,5963
0500250-STACPRESA,Santa Cruz - La Presa,19.52029,-99.12511,05,5964
0500231-18M100MTRS,18 de Marzo - 100 Metros,19.55932,-99.14031,05,5965
0500231-18MFUACM,18 de Marzo - Frente a la UACM,19.55534,-99.14218,05,5966
0500231-18MPTOACAPUL,18 de Marzo - Puerto Acapulco,19.55461,-99.1428,05,5967
0500231-18MGPEVICTO,18 de Marzo - Guadalupe Victoria,19.55318,-99.14426,05,5968
0500231-AVGPEMORELOS,Av. Guadalupe - Morelos,19.54778,-99.1516,05,5969
0500231-CALLE16,Calle 16,19.52047,-99.15699,05,5970
0500231-EJLCBUENAVIS,Eje Central Lázaro Cardenas - Buenavista,19.49659,-99.14714,05,5971
0500231-EJLCMONTEVID,Eje Central Lázaro Cardenas - Montevideo,19.49335,-99.14586,05,5972
0500231-EJLCRICARTE,Eje Central Lázaro Cardenas - Ricarte,19.49018,-99.14461,05,5973
0500231-EJLCPTEFORTU,Eje Central Lázaro Cardenas - Puente de Fortuna,19.48644,-99.14314,05,5974
0500230-METRORAZA,Frente a Metro La Raza,19.46917,-99.13651,05,5975
0500230-CUALFMAZO,Av. Cuauhtepec - Av. Alfredo del Mazo,19.54006,-99.15409,05,5945
0500230-FCIVJNUNO,Francisco Villa - Jaime Nunó,19.54345,-99.1486,05,5976
0500230-AVTECALTAMIRA,Av. Tecnológico - Manuel Altamirano,19.54334,-99.14679,05,5977
0500230-18MARZO,18 de Marzo,19.54944,-99.14525,05,5978
0500230-MARZUACM,18 de Marzo - Frente a UACM,19.55539,-99.14218,05,5966
0500230-JPARDALARA,Joaquín Pardave - Agustín Lara,19.5615,-99.13967,05,5979
0502001-CTOIMCARPIO,Circuito Interior - Manuel Carpio,19.45178,-99.16406,05,5980
0502001-CTOIRSCOSME,Circuito Interior - Ribera de San Cosme,19.44332,-99.16568,05,5981
0502001-CTOICHAPULTE,Circuito Interior - Metro Chapultepec,19.41959,-99.17735,05,5982
0502001-CTOIBFRANKLIN,Circuito Interior - Av. Benjamín Franklin,19.40549,-99.17803,05,5983
0502001-CTOIJMVIGIL,Circuito Interior - José María Vigil,19.4017,-99.17943,05,5984
0502001-CTOITINTORETO,Circuito Interior - Tintoreto,19.38364,-99.1837,05,5985
0502001-CTOIJMRICO,Circuito Interior - José María Rico,19.36771,-99.18041,05,5986
0502001-CTOIUNIVERSID,Circuito Interior - Av. Universidad,19.35966,-99.17147,05,5987
0502001-CTOICENTENAR,Circuito Interior - Centenario,19.35849,-99.16314,05,5988
0502001-CTOIDVSNTE,Circuito Interior - División del Norte y Coyoacan,19.35798,-99.15442,05,5989
0502001-CTOIEJ8SEIZTA,Circuito Interior - Eje 8 Sur Calz. Ermita Iztapalapa,19.35887,-99.13138,05,5990
0502001-CTOIFCOPTRON,Circuito Interior - Eje 3 Oriente Francisco del Paso y Troncoso,19.37019,-99.1116,05,5991
0502001-CTOIEJ6STSOC,Circuito Interior - Eje 6 Sur Trabajadores Sociales,19.37228,-99.10315,05,5992
0502001-CTOIGIRASOL,Circuito Interior - Girasol,19.38177,-99.10136,05,5993
0502001-CTOIEJ4SPECA,Circuito Interior - Eje 4 Sur Av. Presidente Plutarco Elias Calles,19.39768,-99.09911,05,5649
0502001-CTOIEJ3SANIL,Circuito Interior - Eje 3 Sur ANil,19.40307,-99.09831,05,5994
0502001-CTOIFRAYTMIER,Circuito Interior - Fray Servando Teresa de Mier,19.41747,-99.0979,05,5995
0502001-CTOINTE9,Circuito Interior - Norte 9,19.42374,-99.09437,05,5653
0502001-CTOINTE33,Circuito Interior - Norte 33,19.43382,-99.08883,05,5619
0502001-CTOIOCEANIA,Circuito Interior - Av. Oceanía,19.44522000000001,-99.08713,05,5666
0502001-CTOIVALLEJO,Circuito Interior - Calz. Vallejo,19.46414,-99.1455,05,5996
0502001-CTOIEJCTRLLC,Circuito Interior - Eje Central Lázaro Cardenas,19.46494,-99.13772,05,5997
0502001-CTOIEDOMOLIN,Circuito Interior - Metro Eduardo Molina,19.45112,-99.10501,05,5998
0502000-CTOIMCARPIO,Circuito Interior - Manuel Carpio,19.45201,-99.16446,05,5980
0502000-CTOIRSCOSME,Circuito Interior - Ribera de San Cosme,19.44400000000001,-99.16582,05,5999
0502000-CTOICHAPULTE,Circuito Interior - Metro Chapultepec,19.41954,-99.17798,05,6000
0502000-CTOIEJ4SBFRAN,Circuito Interior - Eje 4 Sur Benjamín Franklin,19.40812,-99.18419,05,6001
0502000-CTOIEJ5SANTON,Circuito Interior - Eje 5 Sur San Antonio,19.384870000000006,-99.18663,05,6002
0502000-CTOIJMRICO,Circuito Interior - José María Rico,19.36787,-99.18124,05,6003
0502000-CTOIUNIVERSID,Circuito Interior - Av. Universidad,19.35958,-99.17215,05,6004
0502000-CTOICENTENAR,Circuito Interior - Centenario,19.35806,-99.16379,05,6005
0502000-CTOIDVSNTE,Circuito Interior - División del Norte,19.35752,-99.15346,05,6006
0502000-CTOIEJ8SEIZTA,Circuito Interior - Eje 8 Sur Calz. Ermita Iztapalapa,19.3585,-99.13101,05,5191
0502000-CTOIEJ3OTEFCO,Circuito Interior - Eje 3 Oriente Francisco del Paso y Troncoso,19.36965,-99.11212,05,6007
0502000-CTOIEJ6STSOCI,Circuito Interior - Eje 6 Sur Trabajadores Sociales,19.37182,-99.10285,05,6008
0502000-CTOILINDIGENA,Circuito Interior - Lenguas Indigenas,19.38202,-99.10055,05,6009
0502000-CTOIEJ4SAVTE,Circuito Interior - Eje 4 Sur Av. Te,19.39626,-99.09854,05,5610
0502000-CTOIEJ3SURAN,Circuito Interior - Eje 3 Sur ANil,19.40206,-99.09772,05,6010
0502000-CTOIAV8,Circuito Interior - Av. 8,19.41666,-99.09787,05,6011
0502000-CTOINTE9,Circuito Interior - Norte 9,19.42381,-99.09393,05,6012
0502000-CTOIAEROCIVIL,Circuito Interior - Aeropuerto Civil,19.43381,-99.08838,05,5619
0502000-CTOIOCEANIA,Circuito Interior - Av. Oceania,19.44567,-99.08696,05,5600
0502000-CTOIEDOMOLIN,Circuito Interior - Eduardo Molina,19.45153,-99.1052,05,5998
0502000-CTOIEJCTRLCAR,Circuito Interior - Eje Central Lázaro Cardenas,19.46528,-99.13712,05,6013
0502000-CTOINSRUGEN,Circuito Interior - Av. Insurgentes,19.464170000000006,-99.14652,05,6014
05019A1-EJ2PTEYUCATAN,Eje 2 Poniente Monterrey - Yucatan,19.41404,-99.16321,05,6015
05019A1-EJ2PTEINSURG,Eje 2 Poniente Monterrey - Insurgentes,19.4184,-99.16436,05,6016
05019A1-EJ2PTEDURANGO,Eje 2 Poniente Monterrey - Durango,19.41999,-99.16479,05,6017
05019A1-CTOMOEJ2PTE,Circuito Interior Melchor Ocampo - Eje 2 Poniente Río Tiber ,19.43351,-99.17095,05,6018
05019A1-CTOMOMNAL,Circuito Interior Melchor Ocampo - Marina Nacional,19.43577,-99.1697,05,6019
05019A1-CTOMOPRIETO,Circuito Interior Melchor Ocampo - Guillermo Prieto,19.43854,-99.16806,05,6020
05019A1-VFABREAHERRE,Virginia Fabregas - Alfonso Herrera,19.44079,-99.16662,05,6021
05019A1-VFABRERIBERA,Virginia Fabregas - Ribera de San Cosme,19.44301,-99.16513,05,6022
05019A1-RSCOSMELAUA,Ribera de San Cosme - Lauro Aguirre,19.44427,-99.16665,05,6023
05019A1-LAUALZATE,Lauro Aguirre - Antonio Alzate,19.44802,-99.16565,05,6024
05019A1-LAUASDMIRON,Lauro Aguirre - Salvador Díaz Mirón,19.44999,-99.16532,05,6025
05019A1-SDMESTROS,Salvador Díaz Mirón - Av. de los Maestros,19.45036,-99.16648,05,6026
05019A1-MAESMCARPIO,Av. de los Maestros - Manuel Carpio,19.452,-99.16643,05,6027
05019A1-PSLEJ2NTEULA,Plan de San Luis - Eje 2 Norte Eulalia Gúzman,19.46015,-99.16732,05,6028
05019A1-PSLARTEMISA,Plan de San Luis - Artemisa,19.46179,-99.16713,05,6029
05019A1-PSLINERNADER,Plan de San Luis - Invernadero,19.46628,-99.16654,05,6030
05019A1-PSLBOLDO,Plan de San Luis - Boldo,19.46916,-99.16634,05,6031
05019A1-PSLCUITLAHUA,Plan de San Luis - Cuitlahuac,19.47104,-99.16614,05,6032
05019A1-CUINUECES,Cuitlahuac - Nueces,19.47059,-99.16937,05,6033
05019A1-NUECRABAUL,Nueces - Rabaúl,19.47332,-99.169,05,6034
05019A1-RABANTE71,Rabaúl - Norte 71,19.47466,-99.17336,05,6035
05019A1-RABAGRANJAS,Rabaúl - Granjas,19.47509,-99.17499,05,6036
05019A1-EJ5NTEUHXOCHI,Eje 5 Norte Av. Dvo. Reynosa - Unidad Habitacional Xochinahuac,19.50593,-99.19082,05,6037
05019A1-CUTLGRIEGA,Av. de las Culturas - Cultura Griega,19.51005,-99.1974,05,6038
05019A1-CNTEUHXOCHI,Cultura Norte - Unidad Habitacional Xochinahuac,19.50858,-99.19784,05,6039
05019A0-SONOAMSTER,Av. Sonora - Amsterdam,19.41506,-99.16949,05,6040
05019A0-EJ3PTEOAXAC,Eje 3 Poniente Salamanca - Oaxaca,19.41714,-99.16909,05,6041
05019A0-EJ3PTEDURANG,Eje 3 Poniente Salamanca - Durango,19.41942,-99.16965,05,6042
05019A0-EJ3PTESINALOA,Eje 3 Poniente Salamanca - Sinaloa,19.42027,-99.16987,05,6043
05019A0-SEVILCHAPULT,Sevilla - Av. Chapultepec,19.4224,-99.17025,05,6044
05019A0-SEVILHAMBURG,Sevilla - Hamburgo,19.42346,-99.17076,05,6045
05019A0-MSSREFORMA,Río Mississippi - Reforma,19.4258,-99.17199,05,6046
05019A0-MSSLERMA,Río Mississippi - Río Lerma,19.42691,-99.17261,05,6047
05019A0-CTOMOHERODO,Circuito Interior Melchor Ocampo - Herodoto,19.43077000000001,-99.1734,05,6048
05019A0-CTOMOEJNAL,Circuito Interior Melchor Ocampo - Ejercito Nacional,19.43256,-99.1724,05,6049
05019A0-CTOMOBAHIA,Circuito Interior Melchor Ocampo - Bahía de la Ascención,19.43567,-99.17035,05,6050
05019A0-CTOMOMNAL,Circuito Interior Melchor Ocampo - Marina Nacional,19.43671,-99.16973,05,6051
05019A0-CTOMOATZA,Circuito Interior Melchor Ocampo - Atzayactl,19.43942,-99.16813,05,6052
05019A0-MAESDIAZMIRN,Av. de los Maestros - Salvador Díaz Mirón,19.45055,-99.16676,05,6026
05019A0-PAPMCARPIO,Plan de Agua Prieta - Manuel Carpio,19.4543,-99.16705,05,6053
05019A0-PSLAVGALLOS,Plan de San Luis - Av. de los Gallos,19.45655,-99.16747,05,6054
05019A0-PSLEULALIAGZ,Plan de San Luis - Eulalia Gúzman,19.46051,-99.16747,05,6028
05019A0-PSLBEGONIAS,Plan de San Luis - Begonias,19.46349,-99.16713,05,6055
05019A0-PSLCLAVELLIN,Plan de San Luis - Clavellinas,19.46551,-99.16685,05,6056
05019A0-PSLBOLDO,Plan de San Luis - Boldo,19.46932,-99.16634,05,6031
05019A0-NUECUITLAHUA,Nueces - Cuitlahuac,19.47074,-99.16997,05,6057
05019A0-RABANUECES,Rabaúl - Nueces,19.47361,-99.16959,05,6058
05019A0-RABANTE73,Rabaúl - Norte 73,19.47485,-99.17423,05,6059
05019A0-CULTBACHILL1,Av. de las Culturas - Frente a Bachilleres No. 1,19.51129,-99.19864,05,5368
0500191-CULTURANTE,Eje 5 Norte Av. Dvo. Reynosa - Av. Culturas,19.51133,-99.19725,05,6060
0500191-MARMARMARA,General Mariano Escobedo -  Mar Marmara,19.45877,-99.17872,05,6061
0500191-CTOPQMXINSU,Cierre de Circuito Parque México - Insurgentes,19.41263,-99.16656,05,6062
0500191-SONOMEDELLIN,Av. Sonora - Medellin,19.41304,-99.16504,05,6063
0500191-SLPAOBREGON,San Luis Potosi - Álvaro Obregón,19.41351,-99.16327,05,6064
0500191-EJ2PTEMINSURG,Eje 2 Poniente Monterrey - Insurgentes,19.41694,-99.16391,05,6065
0500191-EJ2PTEMSINALO,Eje 2 Poniente Monerrey - Sinaloa,19.42126,-99.16503,05,6066
0500191-EJ2PTEMCHAPU,Eje 2 Poniente Monerrey - Av. Chapultepec,19.42283,-99.16549,05,6067
0500191-EJ2PTEMREYHA,Eje 2 Poniente Monterrey - Hamburgo,19.42514,-99.16658,05,6068
0500191-FLOREFORMA,Florencia - Reforma,19.42618,-99.16709,05,6069
0500191-EJ2PTELERMA,Eje 2 Poniente Río Tiber - Lerma,19.42854,-99.16835,05,6070
0500191-FLORPANUCO,Florencia - Panuco,19.42983,-99.16909,05,6071
0500191-EJ2PTENAZAS,Eje 2 Poniente Río Tiber - Nazas,19.43094,-99.16969,05,6072
0500191-EJ2PTEBAHIA,Eje 2 Poniente Río Tiber - Bahía la Ascensión,19.43561,-99.1717,05,6073
0500191-BAHIAMNAL,Bahía la Ascención - Marina Nacional,19.43806,-99.17278,05,6074
0500191-MNALMAYRAN,Marina Nacional - Laguna de Mayran ,19.44044,-99.17564,05,6075
0500191-MNALTERMINOS,Marina Nacional - Laguna de Términos,19.44271,-99.17745,05,6076
0500191-MNALUNITEC,Marina Nacional - UNITEC,19.4462,-99.18036,05,6077
0500191-MNALMNOESCO,Marina Nacional - Mariano Escobedo,19.44831,-99.18213,05,6078
0500191-GRALMNOMAR,General Mariano Escobedo - Mar Adriático,19.45234,-99.18154,05,6079
0500191-CUICAMARONE,Cuitlahuac - Camarones,19.46798,-99.17627,05,6080
0500191-GRANCUITLAH,Granjas - Cuitlahuac,19.46928,-99.17587,05,6081
0500191-GRANSALONICA,Granjas - Salonica,19.47094,-99.17568,05,6082
0500191-GRANELORDUY,Granjas - Aquiles Elorduy,19.47251,-99.17548,05,6083
0500191-GRANRABAUL,Granjas - Rabaúl,19.47501,-99.17519,05,6036
0500191-GRANSALOMON,Granjas - Salomón,19.47683,-99.175,05,6084
0500191-GRANACALTENC,Granjas - Acaltenco,19.48099,-99.17455,05,6085
0500191-GRANSTOMAS,Granjas - Santo Tomas,19.48453,-99.17414,05,6086
0500191-GRANALMACEN,Granjas - Almacenes,19.48718,-99.1738,05,6087
0500191-GRANAZCAVILLA,Granjas - Azcapotzalco y La Villa,19.49045,-99.17329,05,6088
0500191-GRANAVHGO,Granjas - Av. Hidalgo,19.4925,-99.17305,05,6089
0500191-GRANRASTRO,Granjas - Rastro,19.49659,-99.17367,05,6090
0500191-GRANTECMILEN,Granjas - Tec Milenio,19.49963,-99.17485,05,4908
0500191-GRANALANTE,Granjas - Alameda Norte,19.50182,-99.17709,05,6091
0500191-EJ5NTEPABXALP,Eje 5 Norte Av. Dvo. Reynosa - Av. San Pablo Xalpa,19.50401,-99.18322,05,5158
0500191-CNTEUHXOCHIA,Cultura Norte - Unidad Habitacional Xochinahuac,19.51185,-99.19646,05,6092
0500191-EJ5NTEUAM,Eje 5 Norte Av. Dvo. Reynosa - UAM,19.50474,-99.18738,05,6093
0500191-EJ5NTEAVCULTU,Eje 5 Norte Av. Dvo. Reynosa - Av. de las Culturas,19.51103,-99.19217,05,6094
0500191-CNTEANGELES,Cultura Norte - Priv. de los Ángeles,19.50198,-99.19774,05,6095
0500191-CULTNTEAVROS,Cultura Norte - Av. el Rosario,19.50129,-99.20133,05,6096
0500191-ROSARIOANDEN,Metro el Rosario Anden A,19.50463,-99.20106,05,6097
0500190-GRANCUITLAHU,Granjas - Cuitlahuac,19.46863,-99.17624,05,5329
0500190-GRANSALONICA,Granjas - Salonica,19.47135,-99.17587,05,6082
0500190-GRANELORDUY,Granjas - Aquiles Elorduy,19.47302,-99.17568,05,6098
0500190-GRANRABAUL,Granjas - Rabaúl,19.47509,-99.17545,05,6036
0500190-GRANSALOMON,Granjas - Salomón,19.47705,-99.17522,05,6084
0500190-GRANACALTENC,Granjas - Acaltenco,19.48128,-99.17476,05,6085
0500190-GRANSTOMAS,Granjas - Santo Tomas,19.48427,-99.17442,05,6086
0500190-GRANVOCA8,Granjas - Vocacional 8,19.48749,-99.17399,05,6087
0500190-GRANFERRERIA,Granjas - Metro Ferrería,19.49089,-99.17356,05,4910
0500190-GRANAVHGO,Granjas - Av. Hidalgo,19.49275,-99.17324,05,6089
0500190-GRANRASTRO,Granjas - Rastro,19.49663,-99.17374,05,6090
0500190-EJ5NTETECMILE,Eje 5 Norte Av. Dvo. Reynosa - Tec Milenio,19.49951,-99.17489,05,6099
0500190-EJ5NTEMATLAC,Eje 5 Norte Av. Dvo. Reynosa - Matlacoatl,19.50081,-99.17581,05,6100
0500190-EJ5NTEALANTE,Eje 5 Norte Av. Dvo. Reynosa - Alameda Norte,19.50143,-99.17692,05,6091
0500190-EJ5NTEPABXAL,Eje 5 Norte Av. Dvo. Reynosa - San Pablo Xalpa,19.50389,-99.18362,05,6101
0500190-EJ5NTEUAM,Eje 5 Norte Av. Deportivo Reynosa - UAM,19.50464,-99.18751,05,6093
0500190-AVCULTUHXOCHI,Av. de las Culturas - Unidad Habitacional Xochinahuac,19.50598,-99.19107,05,6037
0500190-AVCULTEJ5NTE,Av. de las Culturas - Eje 5 Norte,19.51039,-99.19208,05,6102
0500190-AVCULTNTE,Av. Cultura - Cultura Norte,19.51144,-99.19759,05,6060
0500190-CETRAMROSAR,Cetram Metro Rosario Anden A,19.50654,-99.19997,05,6103
0500181-OTE168NTE25,Oriente 168 - Norte 25,19.43287,-99.09507,05,6104
0500181-CTOMOCTEZUMA,Cierre de Circuito Col Moctezuma,19.43183,-99.09563,05,6105
0500181-PRSIDARNTE29,Pablo R. Sidar - Norte 29,19.43431,-99.09503,05,6106
0500181-OTE162NTE33,Oriente 162 - Norte 33,19.43651,-99.09503,05,6107
0500181-OTE162NTE37,Oriente 162 - Norte 37,19.43793,-99.09425,05,6108
0500181-MARRAVOCEAN,Marruecos - Av. Oceanía,19.44149,-99.09417,05,6109
0500181-MARRJERUSAL,Marruecos - Jerusalen,19.442120000000006,-99.09602,05,6110
0500181-DAMASPLAFRICA,Damasco - Plaza Africa,19.44238,-99.09814,05,6111
0500181-AVPENFCOVILLA,Av. del PeNón - Francisco Villa,19.44002,-99.10328,05,6112
0500181-AVPENPIROTEC,Av. del PeNón - Pirotecnia,19.43974,-99.10666,05,6113
0500181-HERRAVPENON,Herreros - Av. del PeNón,19.43905,-99.10902,05,6114
0500181-HERROTOGRAB,Herreros - Rotograbados,19.43935,-99.1122,05,6115
0500181-HERREMOLINA,Herreros - Eduardo Molina,19.43953,-99.11421,05,6116
0500181-HERRTAPICERIA,Herreros - Tapiceria,19.43975,-99.11622,05,6117
0500181-HERRCUNION,Herreros - Congreso de la Unión,19.43993,-99.11841,05,6118
0500181-EJ1NTEHERRER,Eje 1 Norte Rayón - Herreros,19.44035,-99.12068,05,6119
0500181-EJ1NTEVIDALAL,Eje 1 Norte Rayón - Vidal Alcoser,19.44264,-99.1233,05,5882
0500181-EJ1NTEGLEZART,Eje 1 Norte Rayón - González Arteaga,19.44289,-99.12585,05,6120
0500181-EJ1NTEFLORID,Eje 1 Norte Rayón - Florida,19.44307,-99.12758,05,6121
0500181-EJ1NTEAZTECAS,Eje 1 Norte Rayón - Aztecas,19.44312,-99.12888,05,6122
0500181-EJ1NTEREPBRA,Eje 1 Norte Rayón - República de Brasil,19.44339,-99.13298,05,6123
0500181-EJ1NTECOMON,Eje 1 Norte Rayón - Comonfort,19.443620000000006,-99.13542,05,6124
0500181-EJ1NTEALLENDE,Eje 1 Norte Rayón - Allende,19.44387,-99.13805,05,6125
0500181-RFMPREFORMA,Ricardo Flores Magón - Paseo de la Reforma,19.44847,-99.13551,05,6126
0500181-RFMEJCTRLCAR,Ricardo Flores Magón - Eje Central Lázaro Cardenas,19.45004,-99.13878,05,5937
0500181-RFMLERDO,Ricardo Flores Magón - Lerdo,19.45113,-99.14153,05,6127
0500181-RFMZARCO,Ricardo Flores Magón - Zarco,19.45177,-99.14379,05,6128
0500181-RFMZARAGOZA,Ricardo Flores Magón - Zaragoza,19.45282000000001,-99.14732,05,6129
0500181-RFMINSURNTE,Ricardo Flores Magón - Insurgentes Norte,19.454,-99.15204,05,6130
0500181-RFMCIPRES,Ricardo Flores Magón - Cipres,19.45467,-99.15673,05,5296
0500181-RFMFRESNO,Ricardo Flores Magón - Fresno,19.45518,-99.15973,05,6131
0500181-CGALLRCONSUL,Calz. de los Gallos - Río Consulado,19.45585,-99.16417,05,6132
0500181-CGALLAVMAEST,Calz. de los Gallos - Av. de los Maestros,19.4562,-99.16623,05,6133
0500181-PAYACALZGALL,Plan de Ayala - Calz. de los Gallos,19.45654,-99.16837,05,6134
0500181-PAYAMIRON,Plan de Ayala - Privada de Mirón,19.4513,-99.17268,05,6135
0500181-MXTBFERRCUER,Calz. México Tacuba - Ferrocarril a Cuernavaca,19.45243,-99.17498,05,6136
0500181-MXTBCANITAS,Calz. México Tacuba - CaNitas,19.45371,-99.17688,05,6137
0500181-MXTBARBOLNT,Calz. México Tacuba - Arbol de la Noche Triste,19.455070000000006,-99.17852,05,6138
0500181-MXTBNOESCOB,Calz. México Tacuba - Mariano Escobedo,19.45654,-99.18081,05,6139
0500181-MXTBMARTIRRE,Calz. México Tacuba - Mar Tirreno,19.45812,-99.18332,05,6140
0500181-MXTBGOLFCALI,Calz. México Tacuba - Golfo de California,19.45831,-99.1842,05,6141
0500181-INGMILITARES,Transmisiones Militares - Ingenieros Militares,19.45647,-99.21479,05,6142
0500181-MXTBMTACUBA,Calz. México Tacuba - Frente a Metro Tacuba,19.45917,-99.1873,05,6143
0500181-LGRGLORENZO,Calz. Legaria - Golfo de San Lorenzo,19.45887,-99.19035,05,6144
0500181-LGRLSUPERIOR,Calz. Legaria - Lago Superior,19.45741,-99.19251,05,6145
0500181-LGRONTARIO,Calz. Legaria - Lago Ontario,19.45577,-99.19488,05,6146
0500181-FCPLEGARIA,Felipe Carrrilo Puerto - Calz. Legaria,19.45456,-99.19722,05,6147
0500181-FCPAULLAGAS,Felipe Carrillo Puerto - Lago Aullagas,19.45504,-99.19928,05,6148
0500181-CGNCARDIEL,Lago Caneguin - Lago Cardiel,19.45509,-99.20289,05,6149
0500181-CANEGUINCOL,Lago Caneguin - Lago Colhue,19.45542,-99.20552,05,6150
0500181-MXTBARISTA,Calz. México Tacuba - General Aristas,19.45555,-99.21018,05,6151
0500180-CTOMOCTEZUM,Cierre de Circuito - Col. Moctezuma,19.43158,-99.09381,05,6152
0500180-OTE174NTE25,Oriente 175 - Norte 252,19.43221,-99.09339,05,6153
0500180-NTE33OTE172,Norte 33 - Oriente 172,19.43511,-99.09267,05,5659
0500180-NTE33PABLOSID,Norte 33 - Pablo Sidar,19.43639,-99.09526,05,6107
0500180-NTE37OTE158,Norte 37 - Oriente 158,19.43833,-99.09528,05,6154
0500180-MARRCOREA,Marruecos - Corea (Pekin),19.44179,-99.09448,05,6109
0500180-MARRJERUSAL,Marruecos - Jerusalen,19.44218,-99.09558,05,6110
0500180-DAMGTAPAFRIC,Damasco - Glorieta Plaza Africa,19.44278,-99.09738,05,6155
0500180-COREAJAPON,Corea - Japón,19.44195,-99.09844,05,6156
0500180-AVREVCAIRO,Av. Revolución - Cairo,19.43955,-99.10183,05,6157
0500180-HORTPENON,Hortelanos - Peñón,19.44003,-99.10665,05,6113
0500180-HORTFLORICUL,Hortelanos - Floricultura,19.44021,-99.10921,05,6158
0500180-HORTROTOGRAB,Hortelanos - Rotograbados,19.44042,-99.11157,05,6159
0500180-HORTEMOLINA,Hortelanos - Eduardo Molina,19.44061,-99.11324,05,6160
0500180-HORTAPICERIA,Hortelanos - Tapicería,19.44085,-99.11605,05,6161
0500180-HORTCUNION,Hortelanos - Congreso de la Unión,19.44103,-99.11762,05,5773
0500180-TRABHOJALAT,Av. del Trabajo - Hojalatería,19.44118,-99.11922,05,6162
0500180-EJ1NFERROCINT,Eje 1 Norte Rayon - Ferrocarril de Cintura,19.441370000000006,-99.12106,05,6163
0500180-EJ1NJARDINE,Eje 1 Norte Rayon - Jardineros,19.44249,-99.12273,05,5882
0500180-EJ1NGLEZORTE,Eje 1 Norte Rayon - González Ortega,19.44295,-99.12545,05,6120
0500180-EJ1NFLORIDA,Eje 1 Norte Rayon - Florida,19.44309,-99.12717,05,6121
0500180-EJ1NAZTECAS,Eje 1 Norte Rayón - Aztecas,19.44316,-99.12853,05,6122
0500180-EJ1NPERALV,Eje 1 Norte - Peralvillo,19.44341,-99.13248,05,6164
0500180-REFALLENDE,Reforma - Allende,19.445870000000006,-99.13701,05,6165
0500180-RFMGONMATAM,Ricardo Flores Magón  - Matamoros,19.44771,-99.13428,05,6166
0500180-RFMGONALLEND,Ricardo Flores Magón - Allende,19.44879,-99.13578,05,6126
0500180-RFMGONEJNTE,Ricardo Flores Magón - Eje Central Norte,19.44998,-99.13816,05,5937
0500180-RFMGONLERDO,Ricardo Flores Magón - Lerdo,19.45115,-99.14101,05,6167
0500180-RFMGONEJGUE,Ricardo Flores Magón - Eje Guerrero,19.45245,-99.14548,05,6168
0500180-RFMGONZARAG,Ricardo Flores Magón - Zaragoza,19.45293,-99.14695,05,6129
0500180-RFMGONCIPRES,Ricardo Flores Magón - Cipres,19.45478,-99.15634,05,5296
0500180-RFMGONFRESN,Ricardo Flores Magón - Fresno,19.45524,-99.15981,05,6131
0500180-RFMGONRCON,Ricardo Flores Magón  - Río Consulado,19.45574,-99.16331,05,6169
0500180-CGALLAVMAEST,Calz. de los Gallos - Av. de los Maestros,19.45625,-99.16616,05,6133
