stop_id,stop_name,grupo_stop_id
0501420-AHUEHUETITLA,Ahuehuetitla,7097
0501420-MGTAMAZAJUA,Margarita Maza de Juárez,7098
0501420-COCOXOCHITL,Cocoxochitl,7099
0501420-DESIDERIOPE,Desiderio Peña,7100
0501420-PROLCUAUHTE,Prolongación Cuauhtémoc,7101
0501420-MERCADO,Mercado,7102
0501420-CICLAMEN,Ciclamen,7103
0501420-MADRESELVA,Madre Selva,7104
0501420-LIRIOACUATIC,Lirio Acuatico,7105
0501420-CUITLAHUAC,Cuitlahuac,7106
0501420-CUAUHTEMOC,Cuauhtémoc,7107
0501420-NEZAHUALCOY,Nezahualcoyotl,7108
0501421-JOSEFAQUILES,Josefa Ortíz de Domíngez y Aquiles Serdán,7109
0501421-JOSEFAODGUEZ,Josefa Ortiz de Domínguez,7110
0501421-MIGUELHGO,Miguel Hidalgo,7111
0501421-LASANIMAS,Las Animas,7112
0501421-IALLENDE,Ignacio Allende,7113
0501421-MANTONLANZ,Marco Antonio Lanz Galera,7114
0501421-FRENTE34,Frente a No. 34,7115
0501421-TIZOC,Tizoc,7116
0501421-CALVARIO,Calvario,7117
0501421-FLORICULTOR,Floricultor,7118
0501421-CUACONTLE,Cuacontle,7119
0501421-JACARANDAS,Jacarandas,7120
0501421-SANANDRES,San Andrés,7121
0501421-AVCUAUHTEM,Av. Cuauhtémoc,7122
0501421-VGUERRERO2,Vicente Guerrero,7123
0501421-AVACTOPAN,Av. Actopan,7124
0501421-SANJUANMINAS,San Juan Minas,7125
0501421-ALCOCATITLA,Alcocatitla,7126
0501421-PEDROBENAVID,Pedro Benavides,7127
0501421-LAPLANTA,La Planta,7128
0501421-LIBERTAD,Libertad,7129
0501421-FRENTE7353,Frente a No. 7353,7130
0501421-SANJERONIMO,San Jerónimo,7131
0501421-FCOIMADERO2,Francisco I. Madero,7132
0501421-BJUAREZ,Benito Juárez,7133
0501421-ZACAPA,Zacapa,7134
0501421-CAPULINES,Capulines,7135
0501421-CUITLAHUAC,Cuitlahuac,7136
0501421-CUAUHTEMOC,Cuauhtémoc,7137
0501421-NEZAHUALCO,Nezahualcoyotl,7138
0501421-FCOIMADERO,Francisco I. Madero,7139
0501421-VGUERRERO,Vicente Guerrero y José María Morelos,7140
0501410-MARTRANQUIL,Mar de la Tranquilidad,7141
0501411-JBERNAL,José Bernal,7141
0501411-CALLE1,Calle 1,7142
0501411-BLASCORRAL,Blas Corral,7143
0501411-MIGUELHGO,Miguel Hidalgo,7144
0501411-DRJUANPALOM,Dr. Juan Palomo,7145
0501410-LASGARZAS,Las Garzas,7146
0501411-FCOVILLA,Francisco Villa,7146
0501411-CNALCHALCO,Canal Nacional Chalco-Amecameca,7147
0501411-NICOBRAVO,Nicolas Bravo,7148
0501411-MIXCALCO,Mixcalco,7149
0501410-LALOMA,La Loma,7150
0501411-CALZMONERA,Calz. La Monera,7150
0501411-MELCHOROCAM,Melchor Ocampo,7151
0501410-MELCHOROCAM,Melchor Ocampo,7151
0501411-BARRANCA,La Barranca,7152
0501411-VCARRANZA,Venustiano Carranza,7153
0501411-JUANBARRERA,Juan de la Barrera,7154
0501410-CNOREAL,Camino Real,7155
0501411-AVSURCOMER,Av. Sur del Comercio,7155
0501411-PEDROHDEZSIL,Pedro Hernández Silva,7156
0501411-CDAHGO,Cerrada Hidalgo,7157
0501410-CDAHGO,Cerrada Hidalgo,7157
0501411-JMMORELOS,José María Morelos,7158
0501411-CUAUHTEMOC,Cuauhtémoc,7159
0501411-IALLENDEPTE,Ignacio Allende Poniente,7160
0501410-IALLENDE,Ignacio Allende,7160
0501411-GPEVICTORIA,Guadalupe Victoria,7161
0501411-16SEPTIEMBRE,16 de Septiembre,7162
0501410-16SEPTIEMBRE,16 de Septiembre,7162
0501411-SANFCO,San Francisco,7163
0501411-AVTRABAJO,Av. del Trabajo,7164
0501410-AVTRABAJO,Av. del Trabajo,7164
0501410-TECOXPA,Tecoxpa,7165
0501411-TECOXPA,Tecoxpa,7165
0501411-FFACODONTO,Frente a Facultad de Odontología,7166
0501410-FFACODONTOL,Frente a Facultad de Odontología,7166
0501410-YUCATAN,Yucatán,7167
0501411-ORIZABA,Orizaba,7167
0501411-PUEBLAPTE,Puebla Poniente,7168
0501410-ANTONBEJAR,Antonio Bejar,7169
0501410-RIACHUELOSER,Riachuelo Serpentino,7170
0501410-AVTLAHUAC,Av. Tláhuac,7171
0501410-TIERRALIBERT,Tierra y Libertad,7172
0501410-SEVERINOCENI,Severino Ceniceros,7173
0501410-REFOAGRARIA,Reforma Agraria,7174
0501410-EZAPATA,Emiliano Zapata,7175
0501410-20NOVIEMBRE,20 de Noviembre,7176
0501410-DRJUANPALOM,Dr. Juan Palomo,7177
0501410-FCOVILLA,Francisco Villa,7178
0501410-DESIERTO,Desierto,7179
0501410-DCAYETANOZAP,Diego Cayetano Zapata,7180
0501410-ISIDROTAPIA,Isidro Tapia,7181
0501410-CUAUHTEMOC,Cuauhtémoc,7182
0501410-AVMAESTRO,Av. del Maestro,7183
0501410-GRAMOSMILLAN,Gabriel Ramos Millan,7184
0501410-NTECOMERCIO,Sobre Norte del Comercio y G. Ramos Millan,7185
0501410-BARRANCA,La Barranca,7186
0501410-CALTENCO,Caltenco,7187
0501410-ETECNOLOGIC,Educación Tecnológica,7188
0501410-MIGUELHGO,Miguel Hidalgo,7189
0501410-GASTONMELO,Gastón Melo,7190
0501410-NVOLEON,Nuevo León,7191
0501410-SANFCO,San Francisco,7192
0501410-MICHOACANOTE,Michoacan Oriente y Sonora Norte,7193
05134D1-16SEPTIEMBRE,16 de Septiembre,7194
05134D1-KM21,Km 21,7195
05134D1-SANANDRES,San Andres,7196
05134D1-CLAVELITOS,Clavelitos,7197
05134D0-CHICARA,Chicara,7198
05134C1-BLVDGRANSUR,Blvd. Gran Sur,7198
05134D0-KM23,Kilometro 23,7199
05134D0-POSSENTI,Possenti,7200
05134C0-AVAZTECAS,Av. Aztecas,7201
05134C0-TOTONACAS,Totonacas,7202
05134C1-AVLIBERTAD,Av. de la Libertad,7203
05134C0-PLANTASFALTO,Planta de Asfalto No. 263,7203
05134C0-SANGUILLERM,San Guillermo,7204
05134C1-CHICARA,Chicara,7205
05134C0-4CDAIMAN,Cuarta Cerrada del Iman,7205
05134C0-5CDAIMAN,Quinta Cerrada del Iman,7206
05134C1-COMPORIS,Comporis,7206
05134C0-3CDAIMAN,Tercera Cerrada del Iman,7207
05134C1-CTOAZTECA,Circuito Azteca,7208
05134C0-DIAMENTE,Diamante,7208
05134C0-HSHRINERS,Hospital Shriners,7209
05134C1-HSHRINERS,Hospital Shriners,7209
05134C1-SANBENITO,San Benito,7210
05134C0-SANALEJANDRO,San Alejandro,7210
05134C1-SANBENJAMIN,San Benjamín,7211
05134C0-SANCELSO,San Celso,7211
05134C1-ANTONDELFINM,Antonio Delfin Madrigal,7212
05134C1-AVPANAMERICA,Av. Panamericana,7213
05134C1-SANCELSO,San Celso,7214
05134B1-EAZTECA2,Estadio Azteca 2,7215
05134B1-INESPECIALID,Instituto Nacional de Especialidades,7216
05134B1-LAUREL,Laurel,7217
05134B1-COLIBRI,Colibri,7218
05134B0-KM275,Km 27.5,7219
05134B1-KM275,Km 27.5,7219
05134B0-ESCVETERINARI,Esc. Veterinaria,7220
05134B1-FACMEDZOO,Facultad de Medicina y Zootecnia,7220
05134B1-LASROSAS,Las Rosas,7221
05134B0-ROSAS,Rosas,7221
05134B0-CRUZBLANCA,Cruz Blanca,7222
05134B1-TEJOCOTES,Tejocotes,7222
05134B1-ANTICNOCUERN,Antiguo Camino a Cuernavaca,7223
05134B1-DELPUENTE,Del Puente,7224
05134B0-PUENTE,Del Puente,7224
05134B0-CDAYOCATITLA,Cerrada Ayocatitla,7225
05134B1-CDAAYOCATITL,Cerrada Ayocatitla,7225
05134B1-STACRUZ,Santa Cruz,7226
05134B1-ARENAL,Arenal,7227
05134B0-STACRUZ,Santa Cruz,7227
05134B0-KM27,Km 27,7228
0501341-APATLACO,Apatlaco,7229
0501341-COLEGIOPETER,Colegio Peterson,7230
0501340-KM23,Kilometro 23,7230
0501341-KM25,Kilometro 25,7231
0501341-2ABRIL,2 de Abril,7232
0501340-AXOXCOTLE,Axoxcotle,7232
0501340-5MAYO,5 de Mayo,7233
0501341-MORELOS,Morelos,7233
0501341-REFORMA,Reforma,7234
0501340-16SEPTIEMBR,16 de Septiembre,7235
0501341-DELRIO,Del Río,7235
0501341-GALEANA,Galeana,7236
0501341-302,No. 302,7237
0501341-DILIGENCIAS,Diligencias,7238
0501341-CHABACANO,Chabacano,7239
0501340-CHABACANO,Chabacano,7239
0501340-MARAVILLAS,Las Maravillas,7240
0501341-EZAPATA2,Emiliano Zapata 2,7240
0501341-ARENAL,Arenal,7241
0501340-ELARENAL,El Arenal,7241
0501340-ARENALQROO,Arenal Sección Estado de Quintana Roo,7242
0501341-SEC151,Secundaria 151,7242
0501341-HACIENDA,Hacienda,7243
0501341-ARBOLADA,Arbolada,7244
0501340-ESCFUTCHIVAS,Escuela de Futbol Chivas,7244
0501341-DILIGENCIA,Diligencia,7245
0501340-MNOABASOLO2,Mariano Abasolo 2,7246
0501341-MNOABASOLO,Mariano Abasolo,7246
0501341-BIENESTAR,Bienestar,7247
0501340-LASVIAS,Las Vías,7247
0501341-MNOMATAMORO,Mariano Matamoros,7248
0501340-MNOMATAMOR,Mariano Matamoros,7248
0501340-AVHGO,Av. Hidalgo,7249
0501341-ABASOLO,Abasolo,7249
0501340-MNOABASOLO,Mariano Abasolo,7250
0501341-GRALPEDROM,General Pedro María Maya,7250
0501341-EZAPATA,Emiliano Zapata,7251
0501341-IALLENDE,Ignacio Allende,7252
0501340-MNOESCOBEDO,Mariano Escobedo,7252
0501341-RAMONCORONA,Ramón Corona,7253
0501340-RAMONCORON,Ramón Corona,7253
0501341-JMORELOSMA,José María Morelos y Mariano Matamoros,7254
0501340-JMMORELOSMA,José María Morelos y Mariano Matamoros,7254
0501340-ACOXPA,Acoxpa,7255
0501340-AUMXCUERNA,Autopista México-Cuernavaca,7256
0501340-LAUREL,Laurel,7257
0501340-KM25,Kilometro 25,7258
0501340-CDAOLVIDO,Cerrada del Olvido,7259
0501340-DILIGENCIAS,Diligencias,7260
0501340-TRABAJO,Trabajo,7261
0501340-EZAPATA,Emiliano Zapata,7262
0501340-IALLENDE,Ignacio Allende,7263
0501340-JUANALDAMA,Juan Aldama,7264
0501310-ANILLOBLVDCO,Anillo Periférico y Blvd. Adolfo Ruíz Cortines,7265
0501310-FRAYPEDROGAN,Fray Pedro de Gante,7266
0501310-HMGGLEZ,Hospital Manuel Gea González.,7267
0501310-URGENRESPIR,Unidad de Urgencias Respiratorias,7268
0501310-MORELOS,Morelos,7269
0501311-MORELOS,Morelos,7269
0501310-TEZOQUIPA,Tezoquipa,7270
0501310-MICHOACAN,Michoacan,7271
0501311-PTEVIOLETA,Puente Peatonal Violeta,7272
0501310-PTEPVIOLETA,Puente Peatonal Violeta,7272
0501310-TUNELPEDROVR,Tunel de San Pedro Puente Verde,7273
0501310-PTEPANTMILIT,Puente Peatonal Panteón Militar,7274
0501310-PTEVCOLMILITA,Puente Vehícular Colegio Militar,7275
0501311-PTECOLMILITAR,Puente Peatonal Colegio Militar,7275
0501310-PTELAPALMA,Puente Peatonal La Palma,7276
0501311-PTEPALMA,Puente Peatonal la Palma,7276
0501310-PTEXOCHIPIL,Puente Peatonal Caseta Xochipilli,7277
0501311-SANALEJANDRO,San Alejandro,7278
0501311-ESTAZTECA,Estadio Azteca,7279
0501311-LUISMURILLO,Luis Murillo,7280
0501311-ANILLOBLVDCOR,Anillo Periférico y Blvd. Adolfo Ruiz Cortines,7281
0501311-COAPA,Coapa,7282
0501311-CHIMALCOYOTL,Chimalcoyotl,7283
0501311-SILLONMENDOZ,Sillón de Mendoza,7284
0501311-LAJOYA,La Joya y Insurgentes,7285
0501311-PTEVEHICUCHIM,Puente Vehicular Chimalcoyotl,7286
0501311-TUNELPEDROVR,Tunel de San Pedro Puente Verde,7287
0501311-CUERNAVA60,Cuernavaca 60,7288
0501311-PTEPNALCASETA,Puente peatonal Caseta,7289
0501311-PLANAYALA,Plan de Ayala,7290
0501311-MXCUERNAVACA,Autopista México-Cuernavaca,7291
05115A0-VERACRUZ,Veracruz,7292
05013A1-VERACRUZ,Veracruz,7292
05013A1-JUANESCUTIA,Juan Escutia,7293
05115A0-JUANESCUTI,Juan Escutia,7293
05013A0-JVASCONCELOS,José Vasconcelos,7293
05115A0-VICENTSUARE,Vicente Suárez,7294
05013A1-VSUAREZ,Vicente Suarez,7294
05115A0-ALFONSOREYE,Alfonso Reyes,7295
05013A1-AREYES,Alfonso Reyes,7295
05013A1-MAZATLAN,Mazatlán,7296
05115A0-MAZATLAN,Mazatlán,7296
05013A1-DIAGOPATRIO,Diagonal Patriotismo,7297
05013A1-JUANPABLOII,Juan Pablo II,7298
0501160-FPEVILLANV,Felipe Villanueva,7298
05013A1-JUVENTINOROS,Juventino Rosas,7299
05013A1-MALUISA,María Luisa (ISSSTE),7300
05013A1-LAPAZ,La Paz,7301
05013A0-DRGALVEZ,Dr. Galvez,7302
05013A1-DRGALVEZ,Dr. Galvez,7302
05013A1-REYCUAUHTE,Rey Cuauhtémoc,7303
05013A0-REYCUAUHTEM,Rey Cuauhtémoc,7303
05013A0-ALTAMIRANO,Altamirano,7304
05013A1-ALTAMIRANO,Altamirano,7304
05013A0-EJE10RIOMAGD,Eje 10 Río de la Magdalena,7305
0501251-PLAZALORETO,Plaza Loreto,7305
05013A1-RIOMAGDALENA,Río Magdalena,7305
05013A1-SANJERONIMO,San Jerónimo,7306
05013A1-AVCU,Av. Ciudad Universitaria,7307
05013A1-AVPLEUDERON,Av. Pleuderon,7308
05013A1-IGLESIA,Iglesia,7309
05123A0-IGLESIA,Iglesia,7309
05013A1-FUEGO,Fuego,7310
05013A1-HOMUN,Homun,7311
0501251-HOMUN,Homun,7311
05013A1-IZMAL,Izmal,7312
05013A1-IZAMAL,Izamal,7313
0501251-TIXKOKOB,Tixkokob,7314
05013A1-YOBAIN,Yobain,7314
05013A1-BECAL,Becal,7315
05013A0-BECAL,Becal,7315
05013A1-TEKAX,Tekax,7316
05013A0-TEKAX,Tekax,7316
05013A1-SACALUM,Sacalum,7317
05013A1-SEYE,Seye,7318
05013A0-SEYE,Seye,7318
05013A0-CHICOASEN,Chicoasen,7319
05013A1-CHICOASEN,Chicoasen,7319
05013A1-SUDZAL,Sudzal,7320
05013A0-SUDSAL,Sudsal,7320
05013A0-TETIZ,Tetiz,7321
05013A1-TEKAL,Tekal,7321
05013A0-HOCABA,Hocaba,7322
05013A1-HOCABA,Hocaba,7322
05013A1-CONKAL,Conkal,7323
05013A0-CONKAL,Con Kal,7323
05013A1-TETIZ,Tetiz,7324
05013A0-TIXMEHUAC,Tixmehuac,7324
05013A0-TINUM,Tinum,7325
05013A1-TIXMEHUAC,Tixmehuac,7325
05013A0-AVSONORAMEX,Av. Sonora y Av. México,7326
0501251-PASEOSPEDRE,Paseos del Pedregal,7327
05013A0-EJE10SURJERO,Eje 10 Sur Av. San Jerónimo,7327
0501250-JILOTZINGO,Jilotzingo,7328
0501251-JILOTZINGO,Jilotzingo,7328
0501250-ESCUINAPA,Escuinapa,7329
05123A0-ROSAS,Rosas,7329
05123A1-ESCUINAPA,Escuinapa,7329
05123A1-ODONTOLOGIA,Odontología,7330
0501250-ODONTOLOGI,Odontología,7330
0501250-CLINICAS,clinicas,7331
0501251-CRATER,Crater,7332
0501250-CRATER,Crater,7332
0501250-CASCADA,Cascada,7333
0501251-CASCADA,Cascada,7333
0501251-CANADA,CaNada,7334
0501250-CANADA,CaNada,7334
0501250-GRIETA,Grieta y Farallon,7335
0501251-IGLESIA,Iglesia,7335
0501250-DELRISCO,Del Risco,7336
0501250-LAVA,Lava,7337
0501251-LAVA,Lava,7338
0501250-LLUVIA,Lluvia,7338
0501250-FUEGO,Fuego,7339
0501251-LLUVIA,Lluvia,7339
0501250-VALLE,Valle y CCH,7340
0501250-COLEGIO,Colegio,7341
0501251-VALLE,Valle,7342
0501250-CNOSTATERES,Camino a Santa Teresa,7342
0501250-BLVDLUZ,Bolvd. de la Luz,7343
0501251-CNOSTATERESA,Camino a Santa Teresa,7343
0501251-BLVDLUZ,Boulevard de la Luz,7344
0501250-PERIFERICO,Periférico,7344
0501250-SUPERAMA,Superama,7345
0501251-ANILLOPEROBL,Anillo Periferico Boulevard Adolfo Ruiz Cortines,7345
0501250-COLEGIOMEX,Colegio de México,7345
0501250-PICOTURQUINO,Pico de Turquino,7346
0501250-CHEDRAUI,Chedraui,7347
0501250-SIXFLAGS,Six Flags,7348
0501251-CHEDRAUI,Chedraui,7348
0501250-SINANCHE,Sinanche,7349
0501250-ACANCEH,Acanceh,7350
0501251-SINANCHE,Sinanche,7350
0501251-ACACHEN,Acachen,7351
0501250-BLVDPICACHO,Blvd. Picacho Ajusco,7351
0501250-HUEHUETAN,Huehuetan,7352
0501251-TIZIMIN,Tizimin,7352
0501251-HUEHUETAN,Huehuetan,7353
0501250-CANCUN,Cancun,7353
0501251-CANCUN,Cancun,7354
0501250-YUCALPETEN,yucalpeten,7354
0501250-TIZIMIN,tizimin,7355
0501250-HALACHO,Halacho,7356
0501250-TENOZIQUE,Tenozique,7357
0501251-TENOZIQUE,Tenozique,7357
0501250-HOPELCHEN2,Hopelchen 2,7358
0501251-IZMAL,Izmal,7359
0501250-IZMAL,Izmal,7359
0501250-HOCABA,Hocaba,7360
0501250-TIXKOKOB,Tixkokob,7361
0501250-DZIBALCHEN,Dzibalchen,7362
0501251-DZIBALCHEN,Dzibalchen,7362
0501251-PETO,Peto,7363
0501250-YOBAIN,Yobain,7363
0501250-BECAL,Becal,7364
0501250-FERROCUERNA,Ferrocarril a Cuernavaca,7365
0501251-TEKIT2,Tekit 2,7365
0501251-TEKIT,Tekit,7366
0501250-TEKAK,Tekak,7366
0501251-MAYAHUEL,Mayahuel,7366
0501250-JILGUERO,Jilguero,7367
0501251-PROLHOPELCHE,Prolongación Hopelchen,7367
0501251-ANSAR,Ansar,7368
0501250-HOPELCHEN,Hopelchen,7368
0501250-ANSAR,Ansar,7369
0501251-CARRPICACHOA,Carretera Picacho Ajusco,7369
0501251-VENUSIA,Venusia,7370
0501250-VENUSIA,Venusia,7370
0501250-JAZMIN,Jazmin,7371
0501251-JAZMIN,Jazmin,7371
0501251-PIEDRATRONAD,Piedra Tronada,7372
0501250-PIEDRATRONAD,Piedra Tronada,7372
0501250-TOTOLAPA,Totolapa,7373
0501251-TOTOLAPAN,Totolapan,7373
0501250-PARAJE,Paraje,7374
0501250-CUILOTEPEC,Vista de Cuilotepec,7375
0501250-CERROPALOMAS,Cerro de las Palomas,7376
0501251-FRESNOS,Fresnos,7376
0501250-PLANMAQUINA,Plan de la Máquina,7377
0501251-ESCONDIDA,La Escondida,7378
0501250-ESCONDIDA,La Escondida,7378
0501251-SUPERAMA,Superama y Puente Peatonal,7379
05123A1-IGLESIA,Iglesia,7380
0501251-CLINICAS,Clinicas,7380
0501251-IGLESIA2,Iglesia,7381
0501251-FARALLON,Farallon,7382
0501251-RISCO,Risco,7383
0501251-AGUA,Agua,7384
0501251-COLEGIOMEX,Colegio de México,7385
0501251-PICOTURQUINO,Pico de Turquino,7386
0501251-SIXFLAGS,Six Flags,7387
0501251-PISTE,Piste,7388
0501251-HECELCHAKAN,Hecelchakan,7389
0501251-XITLE,Xitle,7390
0501251-TROYA,Troya,7391
0501251-ESPARTA,Esparta,7392
0501251-PARAJE,Paraje,7393
0501251-CUILOTEPEC,Vistas de Cuilotepec,7394
0501251-CERROPALMITA,Cerro de las Palmitas,7395
0501251-REGADEBOSQ,Regadera y Bosques,7396
05124A1-FPLAZACENTEN,Frente a Plaza Centenario,7397
05124A1-FPEMEX,Frente a Pemex,7398
05124A1-LOMANVA,Loma Nueva,7399
05124A1-CDACENTENA,Cerrada de Centenario,7400
05124A1-COLINAMONTEC,Colina de Montecarlo,7401
05124A1-FTELMEX,Frente a Telmex,7402
05124A0-FTELMEX,Frente a Telmex,7402
05124A1-5MAYO,5 de Mayo,7403
0501241-CENTENARIO,Centenario,7403
05124A1-JALISCO,Jalisco,7404
05124A1-LIRIO,Lirio,7405
05124A1-URRACA,Urraca,7406
05124A0-URRACA,Urraca,7406
05124A0-MILANO,Milano,7407
05124A1-MILANO,Milano,7407
05124A0-CURUCU,Curucu,7408
05124A1-CURUCU,Curucu,7408
05124A1-CDAPERDIZ,Cerrada de Perdiz,7409
05124A0-CDAPERDIZ,Cerrada de Perdiz,7409
05124A0-GPEHGO,Guadalupe Hidalgo,7410
05124A0-TUKURUTAI,Tukurutai Acatl,7411
05124A0-HERRADERO,Herradero y Frente a Presa Mixcoac,7412
0501240-LOSJUAREZ,Los Juárez,7413
0501240-AVLOMASPLAT,Av. Lomas de Plateros,7414
0501240-GRALANAYA,General Anaya,7415
0501240-TACUBA,Tacuba,7416
0501240-IZTAPALAPA,Iztapalapa,7417
0501240-AVLUZFUERZA,Av. Luz y Fuerza,7418
0501240-FRENTE492,Frente a 492,7419
0501240-CDA5MAYO,Cerrada 5 de Mayo,7420
0501240-LOMAESCONDI,Loma Escondida,7421
0501240-INPRESATARAN,Entrada Presa Tarango,7422
0501240-FUHTARANGO,Frente a Unidad Habitacional Tarango,7423
0501240-CONALEP,Conalep,7424
0501240-PASEOLMOS,Paseo de los Olmos,7425
0501240-MADERO,Madero,7426
0501240-CALLE6,Calle 6,7427
0501240-FRENTE3050,Frente a No. 3050,7428
0501240-5MAYO,5 de Mayo,7429
0501240-JGALVEZMOYA,José Galvez Moya,7430
0501241-JGALVEZMOYA,José Galvez Moya,7430
0501241-FUHPERA,Frente a Unidad Habitacional la Pera,7431
0501240-FUHPERA,Frente a Unidad Habitacional la Pera,7431
0501240-PRINCIPAL,Principal,7432
0501240-ANDQRO,Andador Querétaro,7433
0501241-ANDQRO,Andador Querétaro,7433
0501240-BELENFLORES,Belen de las Flores,7434
0501241-BELEMFLORES,Belem de las Flores,7434
0501241-CHARRUAS,Charruas,7435
0501240-CHARRUAS,Charruas,7435
0501240-CNOPTACEHUA,Camino Punta Cehuayo,7436
0501241-CNOPTACEGUAY,Camino a Punta de Ceguayo,7436
0501240-RNOPALMAS,Retorno de las Palmas,7437
0501240-MIXTECA,Mixteca,7438
0501241-MIXTECAS,Mixtecas,7438
0501240-TEOTIHUACAN,Teotihuacan,7439
0501241-TIBURCIOS,Tiburcio Sanchez de la Barquera,7440
0501241-MIXCOAC,Mixcoac,7441
0501241-AVLOMASPLATE,Av. Lomas de Platero,7442
0501241-AVCENTENARIO,Av. Centenario,7443
0501241-GRALANAYA,General Anaya,7444
0501241-AZCAPOTZALCO,Azcapotzalco,7445
0501241-CUAJIMALPA,Cuajimalpa,7446
0501241-XOCHIMILCO,Xochimilco,7447
0501241-GPEHGO,Guadalupe Hidalgo,7448
0501241-ALTATENSION,Alta Tensión,7449
0501241-5MAYO,5 de Mayo,7450
0501241-CDACHABACANO,Cerrada de Chabacano,7451
0501241-PRINCIPAL,Principal,7452
0501241-ANDCHIAPAS,Andador Chiapas,7453
0501241-AZTECAS,Aztecas,7454
0501241-BLVDURAZNO,Boulevard del Durazno y Av. Centenario,7455
05123A1-EJE10SUR,Eje 10 Sur,7456
05123A1-METROCOPILCO,Metro Copilco,7457
05123A1-UNIDADHABITA,Unidad Habitacional,7458
05123A1-AVREVOLUCION,Av. Revolución,7459
05123A1-AVINSURGENTE,Av. Insurgentes,7460
05123A1-PUENTE,Puente,7461
05123A1-FRATERNIDAD,Fraternidad,7462
05123A1-SANJERONIMO,San Jerónimo,7463
05123A1-CDAREDENCION,Cerrada Redención,7464
05123A1-LUISCABRERA,Luis Cabrera,7465
05123A1-OAXACA,Oaxaca,7466
05123A1-HANGELES,Hospital Ángeles,7467
05123A0-RNOFTEMOLI,Retorno Fuente de los Molinos,7468
05123A1-RNOFTEMOLINO,Retorno Fuente de los Molinos,7468
05123A1-MICHOACAN,Michoacan,7469
05123A0-MICHOACAN,Michoacan,7469
05123A1-PACHUCA,Pachuca,7470
05123A1-TOLUCA,Toluca,7471
05123A1-FLORESMAGON,Flores Magón,7472
05123A1-CHABACANO,Chabacano,7473
05123A1-FPEANGELES,Felipe Ángeles,7474
05123A1-PRIVFERROCUE,Privada Ferrocarril a Cuernavaca,7475
05123A0-PPRIVFERRCUE,Privada Ferrocarril a Cuernavaca,7475
05123A0-RIOMAGDALENA,Río Magdalena,7476
05123A1-MORELOS,Morelos,7476
05123A1-VGUERRERO,Vicente Guerrero,7477
05123A1-BALANCAN,Balancan,7478
05123A0-BALANCAN,Balancan,7478
05123A1-CALCALCHEN,Calcalchen,7479
05123A0-PIXOYAL,Pixoyal,7479
05123A0-HAMPOLOL,Hampolol,7480
05123A1-OPICHEN,Opichen,7480
05123A1-TETIZ,Tetiz,7481
05123A1-TINUM,Tinum,7482
05123A0-TINUM,Tinum,7482
05123A0-SINANCHE,Sinanche,7483
05123A1-MANI,Mani,7483
05123A1-ZINANCHE,Zinanche,7483
05123A0-CHEMAX,Chemax,7484
05123A1-CHEMAX,Chemax,7484
05123A1-ACANCEH,Acanceh,7485
05123A0-ACANCEH,Acanceh,7485
05123A0-TIZIMIN,Tizimin,7486
05123A1-TIZIMIN,Tizimin,7486
05123A0-ALACHON,Alachon,7487
05123A1-HOPELCHEN,Hopelchen,7487
05123A0-TENOZIQUE,Tenozique,7488
05123A1-TENOZIQUE,Tenozique,7488
05123A1-HOMUN,Homun,7489
05123A0-MANI,Mani,7489
05123A0-TEKAL,Tekal,7490
05123A1-TEKAL,Tekal,7490
05123A0-HOCABA,Hocaba,7491
05123A1-HOCABA,Hocaba,7491
05123A1-TIXMEHUAC,Tixmehuac,7492
05123A0-TIXMEHUAC,Tixmehuac,7492
05123A1-DZEMUL,Dzemul,7493
05123A0-CETRAMCU,Cetram Universidad anden B,7494
05123A0-PARADEROCU,Paradero Metro Universidad lado poniente,7495
05123A0-PRIVEZEQUIEL,Privada Ezequiel OrdoNez,7496
05123A0-ADELFINMADR,Antonio Delfín Madrigal,7497
05123A0-COPILCO,Copilco,7498
05123A0-INUNAM,Entrada UNAM,7499
05123A0-AVREVOLUCION,Av. Revolución,7500
05123A0-SISMO,Sismo,7501
05123A0-AVSANJERONIM,Av. San Jerónimo,7502
05123A0-SUBURBIA,Suburbia,7503
05123A0-SAMSCLUB,Sam's Club,7504
05123A0-BLVDLUZ,Boulevard de la Luz,7505
05123A0-LCABRERA,Luis Cabrera,7506
05123A0-OAXACA,Oaxaca,7507
05123A0-HANGELES,Hospital Ángeles,7508
05123A0-CHIHUAHUA,Chihuahua,7509
05123A0-PACHUCA,Pachuca,7510
05123A0-TOLUCA,Toluca,7511
05123A0-MORELIA,Morelia,7512
05123A0-ALFOPRIANI,Alfonso Priani,7513
05123A0-MCASTREJON,Manuel Castrejon,7514
05123A0-FCOVILLA,Francisco Villa,7515
05123A0-FLORESMAGON,Flores Magón,7516
05123A0-SOTUTA,Sotuta,7517
05123A0-OPICHEN,Opichen,7518
05123A0-CAPOMA,Capoma,7519
05123A0-POPOLNA,Popolna,7520
05123A0-TINUMDZEMUL,Tinum y Dzemul,7521
0501200-AVCOYOACAN,Av. Coyoacan,7522
0501201-COYOACAN,Coyoacan,7522
0501200-MORAS,Moras,7523
0501201-MORAS,Moras,7523
0501200-AVINSURGENTE,Av. Insurgentes,7524
0501200-CHARCOAZUL,Charco Azul,7525
0501201-GUILLAIN,Guillain,7525
05119B1-MIGUELANGEL,Miguel Ángel,7525
0501200-LOMASPLATERO,Lomas de Plateros,7526
0501200-SASSOFERRATO,Sassoferrato,7527
